0.0564128,0.133333,0.78
0.0533301,0.133333,0.79
0.0502949,0.133333,0.8
0.0473076,0.133333,0.81
0.0443684,0.133333,0.82
0.0414777,0.133333,0.83
0.0386356,0.133333,0.84
0.0358424,0.133333,0.85
0.0330984,0.133333,0.86
0.0304039,0.133333,0.87
0.0277591,0.133333,0.88
0.0251643,0.133333,0.89
0.0226197,0.133333,0.9
0.0201257,0.133333,0.91
0.0176826,0.133333,0.92
0.0152905,0.133333,0.93
0.0129498,0.133333,0.94
0.0106608,0.133333,0.95
0.00842364,0.133333,0.96
0.00623872,0.133333,0.97
0.00410629,0.133333,0.98
0.00202662,0.133333,0.99
-6.66134e-16,0.133333,1
0.371161,0.15,0.01
0.365207,0.15,0.02
0.359289,0.15,0.03
0.353407,0.15,0.04
0.347562,0.15,0.05
0.341753,0.15,0.06
0.335981,0.15,0.07
0.330245,0.15,0.08
0.324547,0.15,0.09
0.318887,0.15,0.1
0.313264,0.15,0.11
0.307679,0.15,0.12
0.302133,0.15,0.13
0.296625,0.15,0.14
0.291156,0.15,0.15
0.285727,0.15,0.16
0.280336,0.15,0.17
0.274986,0.15,0.18
0.269675,0.15,0.19
0.264404,0.15,0.2
0.259174,0.15,0.21
0.253985,0.15,0.22
0.248836,0.15,0.23
0.243729,0.15,0.24
0.238664,0.15,0.25
0.23364,0.15,0.26
0.228659,0.15,0.27
0.22372,0.15,0.28
0.218824,0.15,0.29
0.213971,0.15,0.3
0.209161,0.15,0.31
0.204394,0.15,0.32
0.199672,0.15,0.33
0.194994,0.15,0.34
0.19036,0.15,0.35
0.185771,0.15,0.36
0.181227,0.15,0.37
0.176729,0.15,0.38
0.172276,0.15,0.39
0.167869,0.15,0.4
0.163509,0.15,0.41
0.159195,0.15,0.42
0.154928,0.15,0.43
0.150708,0.15,0.44
0.146536,0.15,0.45
0.142411,0.15,0.46
0.138335,0.15,0.47
0.134307,0.15,0.48
0.130328,0.15,0.49
0.126398,0.15,0.5
0.122517,0.15,0.51
0.118687,0.15,0.52
0.114906,0.15,0.53
0.111176,0.15,0.54
0.107496,0.15,0.55
0.103867,0.15,0.56
0.10029,0.15,0.57
0.0967645,0.15,0.58
0.0932909,0.15,0.59
0.0898698,0.15,0.6
0.0865013,0.15,0.61
